"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-15",,,,,,,,,,,,,,,"25.0",",,U","33.3","H,,U","20.0","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-16",,,,,,,,,,,,,,,"23.9",",,U","31.7","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-17",,,,,,,,,,,,,,,"23.2",",,U","32.2","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-18",,,,,,,,,,,,,,,"23.5",",,U","33.9","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-19",,,,,,,,,,,,,,,"23.8",",,U","33.3","H,,U","17.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-20",,,,,,,,,,,,,,,"23.6",",,U","33.3","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-21",,,,,,,,,,,,,,,"22.7",",,U","31.1","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-22",,,,,,,,,,,,,,,"22.8",",,U","32.2","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-23",,,,,,,,,,,,,,,"22.8",",,U","33.3","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-24",,,,,,,,,,,,,,,"21.8",",,U","30.6","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-25",,,,,,,,,,,,,,,"21.7",",,U","31.1","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-26",,,,,,,,,,,,,,,"21.8",",,U","30.6","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-27",,,,,,,,,,,,,,,"23.2",",,U","33.9","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-28",,,,,,,,,,,,,,,"21.8",",,U","31.7","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-29",,,,,,,,,,,,,,,"22.4",",,U","33.3","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-30",,,,,,,,,,,,,,,"21.9",",,U","31.7","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-07-31",,,,,,,,,,,,,,,"21.7",",,U","31.7","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-01",,,,,,,,,,,,,,,"25.7",",,U","40.0","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-02",,,,,,,,,,,,,,,"27.4",",,U","38.9","H,,U","21.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-03",,,,,,,,,,,,,,,"26.8",",,U","34.4","H,,U","20.0","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-04",,,,,,,,,,,,,,,"24.7",",,U","32.8","H,,U","17.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-05",,,,,,,,,,,,,,,"22.8",",,U","32.2","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-06",,,,,,,,,,,,,,,"22.3",",,U","31.1","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-07",,,,,,,,,,,,,,,"23.1",",,U","30.6","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-08",,,,,,,,,,,,,,,"24.1",",,U","33.3","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-09",,,,,,,,,,,,,,,"23.4",",,U","32.2","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-10",,,,,,,,,,,,,,,"23.3",",,U","33.3","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-11",,,,,,,,,,,,,,,"23.1",",,U","33.3","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-12",,,,,,,,,,,,,,,"22.1",",,U","32.2","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-13",,,,,,,,,,,,,,,"21.8",",,U","31.7","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-14",,,,,,,,,,,,,,,"20.4",",,U","27.8","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-15",,,,,,,,,,,,,,,"19.7",",,U","26.7","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-16",,,,,,,,,,,,,,,"20.7",",,U","28.3","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-17",,,,,,,,,,,,,,,"20.8",",,U","28.9","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-18",,,,,,,,,,,,,,,"20.8",",,U","29.4","H,,U","15.0","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-19",,,,,,,,,,,,,,,"20.6",",,U","30.0","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-20",,,,,,,,,,,,,,,"20.3",",,U","30.0","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-21",,,,,,,,,,,,,,,"20.8",",,U","30.0","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-22",,,,,,,,,,,,,,,"21.9",",,U","31.1","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-23",,,,,,,,,,,,,,,"19.9",",,U","27.8","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-24",,,,,,,,,,,,,,,"19.9",",,U","30.0","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-25",,,,,,,,,,,,,,,"20.8",",,U","29.4","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-26",,,,,,,,,,,,,,,"23.8",",,U","35.6","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-27",,,,,,,,,,,,,,,"25.7",",,U","33.9","H,,U","17.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-28",,,,,,,,,,,,,,,"29.7",",,U","38.9","H,,U","20.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-29",,,,,,,,,,,,,,,"31.2",",,U","39.4","H,,U","23.9","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-30",,,,,,,,,,,,,,,"30.8",",,U","38.3","H,,U","22.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-08-31",,,,,,,,,,,,,,,"33.9",",,U","45.0","H,,U","24.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-01",,,,,,,,,,,,,,,"34.0",",,U","44.4","H,,U","22.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-02",,,,,,,,,,,,,,,"33.6",",,U","40.0","H,,U","27.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-03",,,,,,,,,,,,,,,"29.0",",,U","37.8","H,,U","21.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-04",,,,,,,,,,,,,,,"23.1",",,U","30.0","H,,U","18.9","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-05",,,,,,,,,,,,,,,"24.7",",,U","32.2","H,,U","18.9","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-06",,,,,,,,,,,,,,,"25.1",",,U","32.8","H,,U","18.9","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-07",,,,,,,,,,,,,,,"24.1",",,U","33.3","H,,U","17.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-08",,,,,,,,,,,,,,,"21.7",",,U","30.6","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-09",,,,,,,,,,,,,,,"22.5",",,U","31.1","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-10",,,,,,,,,,,,,,,"26.8",",,U","37.8","H,,U","18.9","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-11",,,,,,,,,,,,,,,"26.4",",,U","37.8","H,,U","19.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-12",,,,,,,,,,,,,,,"22.9",",,U","31.1","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-13",,,,,,,,,,,,,,,"19.5",",,U","27.2","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-14",,,,,,,,,,,,,,,"19.1",",,U","26.1","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-15",,,,,,,,,,,,,,,"19.8",",,U","27.8","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-16",,,,,,,,,,,,,,,"19.7",",,U","28.3","H,,U","15.0","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-17",,,,,,,,,,,,,,,"18.9",",,U","26.1","H,,U","15.0","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-18",,,,,,,,,,,,,,,"19.2",",,U","26.7","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-19",,,,,,,,,,,,,,,"19.0",",,U","26.1","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-20",,,,,,,,,,,,,,,"19.8",",,U","27.8","H,,U","15.0","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-21",,,,,,,,,,,,,,,"17.6",",,U","23.9","H,,U","13.3","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-22",,,,,,,,,,,,,,,"17.2",",,U","25.0","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-23",,,,,,,,,,,,,,,"18.2",",,U","25.0","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-24",,,,,,,,,,,,,,,"21.9",",,U","32.2","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-25",,,,,,,,,,,,,,,"24.8",",,U","33.3","H,,U","19.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-26",,,,,,,,,,,,,,,"24.4",",,U","32.8","H,,U","17.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-27",,,,,,,,,,,,,,,"24.4",",,U","33.9","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-28",,,,,,,,,,,,,,,"27.3",",,U","37.2","H,,U","19.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-29",,,,,,,,,,,,,,,"26.1",",,U","35.0","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-09-30",,,,,,,,,,,,,,,"21.1",",,U","30.6","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-01",,,,,,,,,,,,,,,"19.3",",,U","27.8","H,,U","15.0","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-02",,,,,,,,,,,,,,,"18.9",",,U","27.2","H,,U","13.9","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-03",,,,,,,,,,,,,,,"17.6",",,U","23.3","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-04",,,,,,,,,,,,,,,"19.9",",,U","28.9","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-05",,,,,,,,,,,,,,,"23.1",",,U","32.2","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-06",,,,,,,,,,,,,,,"27.6",",,U","37.8","H,,U","18.9","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-07",,,,,,,,,,,,,,,"28.1",",,U","38.3","H,,U","22.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-08",,,,,,,,,,,,,,,"20.4",",,U","30.0","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-09",,,,,,,,,,,,,,,"22.3",",,U","32.2","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-10",,,,,,,,,,,,,,,"23.1",",,U","33.9","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-11",,,,,,,,,,,,,,,"18.7",",,U","27.8","H,,U","13.9","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-12",,,,,,,,,,,,,,,"17.9",",,U","25.6","H,,U","12.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-13",,,,,,,,,,,,,,,"19.1",",,U","28.3","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-14",,,,,,,,,,,,,,,"23.8",",,U","33.3","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-15",,,,,,,,,,,,,,,"27.0",",,U","36.1","H,,U","22.2","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-16",,,,,,,,,,,,,,,"28.7",",,U","38.9","H,,U","22.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-17",,,,,,,,,,,,,,,"28.6",",,U","37.2","H,,U","22.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-18",,,,,,,,,,,,,,,"23.2",",,U","32.8","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-19",,,,,,,,,,,,,,,"18.9",",,U","27.2","H,,U","15.0","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-20",,,,,,,,,,,,,,,"18.3",",,U","25.6","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-21",,,,,,,,,,,,,,,"20.8",",,U","29.4","H,,U","12.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-22",,,,,,,,,,,,,,,"26.8",",,U","35.6","H,,U","20.0","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-23",,,,,,,,,,,,,,,"32.5",",,U","42.8","H,,U","25.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-24",,,,,,,,,,,,,,,"33.7",",,U","42.2","H,,U","28.9","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-25",,,,,,,,,,,,,,,"30.3",",,U","39.4","H,,U","24.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-26",,,,,,,,,,,,,,,"27.3",",,U","37.2","H,,U","21.7","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-27",,,,,,,,,,,,,,,"25.3",",,U","33.3","H,,U","20.6","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-28",,,,,,,,,,,,,,,"21.2",",,U","30.6","H,,U","13.3","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-29",,,,,,,,,,,,,,,"16.7",",,U","24.4","H,,U","12.8","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-30",,,,,,,,,,,,,,,"16.1",",,U","18.9","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2017-10-31",,,,,,,,,,,,,,,"15.6",",,U","19.4","H,,U","13.9","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
