"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72493023230","2019-08-14T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","60","74","0.00",,,,"62","29.98","CLR:00","29.88","10.00","65","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/14/19 07:53:02 METAR KOAK 141553Z 00000KT 10SM CLR 23/16 A2998 RMK AO2 SLP151 T02330156 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","61","76","0.00",,,,"60","29.98","CLR:00","29.88","10.00","67","290",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/14/19 08:53:02 METAR KOAK 141653Z 29006KT 10SM CLR 24/16 A2998 RMK AO2 SLP152 T02440161 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","58","78","0.00",,"-0.01","1","50","29.98","CLR:00","29.88","10.00","66","270",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11308/14/19 09:53:02 METAR KOAK 141753Z 27006KT 10SM CLR 26/14 A2998 RMK AO2 SLP153 T02560144 10256 20150 51004 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","54","83","0.00",,,,"37","29.97","CLR:00","29.88","10.00","65","270",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/14/19 10:53:02 METAR KOAK 141853Z 27006KT 10SM CLR 28/12 A2997 RMK AO2 SLP150 T02830122 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","49","91","0.00",,,,"24","29.96","CLR:00","29.85","10.00","66","310",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/14/19 11:53:02 METAR KOAK 141953Z 31007KT 10SM CLR 33/09 A2995 RMK AO2 SLP144 T03280094 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","53","93","0.00",,"+0.04","8","26","29.94","CLR:00","29.84","10.00","68","310",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10108/14/19 12:53:02 METAR KOAK 142053Z 31010KT 10SM CLR 34/12 A2994 RMK AO2 SLP138 T03390117 58015 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","57","93","0.00",,,,"30","29.93","CLR:00","29.83","10.00","70","310",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/14/19 13:53:02 METAR KOAK 142153Z 31011KT 10SM CLR 34/14 A2993 RMK AO2 SLP134 T03390139 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","59","91","0.00",,,,"34","29.91","CLR:00","29.81","10.00","70","300",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/14/19 14:53:02 METAR KOAK 142253Z 30012KT 10SM CLR 33/15 A2991 RMK AO2 SLP130 T03280150 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","57","86","0.00",,"+0.03","6","37","29.91","CLR:00","29.81","10.00","68","300",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11408/14/19 15:53:02 METAR KOAK 142353Z 30011KT 10SM CLR 30/14 A2991 RMK AO2 SLP129 T03000139 10344 20256 56009 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","57","86","0.00",,,,"37","29.91","CLR:00","29.81","10.00","68","300",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09008/14/19 16:53:01 METAR KOAK 150053Z 30011KT 10SM CLR 30/14 A2991 RMK AO2 SLP128 T03000139","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","56","83","0.00",,,,"40","29.91","CLR:00","29.81","10.00","66","300",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09008/14/19 17:53:01 METAR KOAK 150153Z 30007KT 10SM CLR 28/13 A2991 RMK AO2 SLP129 T02830133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","58","77","0.00",,"-0.01","3","52","29.92","CLR:00","29.83","10.00","65","290",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09608/14/19 18:53:01 METAR KOAK 150253Z 29008KT 10SM CLR 25/14 A2992 RMK AO2 SLP131 T02500144 53003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","59","74","0.00",,,,"60","29.93","CLR:00","29.83","10.00","65","290",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09008/14/19 19:53:02 METAR KOAK 150353Z 29007KT 10SM CLR 23/15 A2993 RMK AO2 SLP135 T02330150","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","61","72","0.00",,,,"68","29.94","CLR:00","29.84","10.00","65","300",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09008/14/19 20:53:02 METAR KOAK 150453Z 30005KT 10SM CLR 22/16 A2994 RMK AO2 SLP138 T02220161","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","60","70","0.00",,"-0.03","1","71","29.94","CLR:00","29.85","10.00","64","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10808/14/19 21:53:02 METAR KOAK 150553Z 30004KT 10SM CLR 21/16 A2995 RMK AO2 SLP140 T02110156 10306 20211 51009","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","59","68","0.00",,,,"73","29.94","CLR:00","29.85","10.00","63","300",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09008/14/19 22:53:02 METAR KOAK 150653Z 30006KT 10SM CLR 20/15 A2995 RMK AO2 SLP140 T02000150","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","59","67","0.00",,,,"76","29.93","CLR:00","29.84","10.00","62","300",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10008/14/19 23:53:02 METAR KOAK 150753Z 30007KT 10SM CLR 19/15 A2994 RMK AO2 SLP137 T01940150 403440150","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-14T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"77",,,"29.85",,"6.2","12","13.2","0","94","59","300","20","0.00","0","0.0","300","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 9424 HR MIN TEMP (F): 59AVERAGE STATION PRESSURE:29.850 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:1658 PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F): 77DEPART FROM NORMAL: 13  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 12 LATEST DAY MAX TEMP (0700-1900 LST):94  LATEST NIGHT MIN TEMP(1900-0800 LST):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0523","1903",,"2007-02-15"
"72493023230","2019-08-15T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","59","66","0.00",,"+0.01","8","78","29.93","CLR:00","29.83","10.00","62","320",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10108/15/19 00:53:02 METAR KOAK 150853Z 32006KT 10SM CLR 19/15 A2993 RMK AO2 SLP134 T01890150 58005 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","57","64","0.00",,,,"78","29.92","CLR:00","29.83","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/15/19 01:53:02 METAR KOAK 150953Z 00000KT 10SM CLR 18/14 A2993 RMK AO2 SLP133 T01780139 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","58","65","0.00",,,,"78","29.92","CLR:00","29.83","10.00","61","330",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/15/19 02:53:02 METAR KOAK 151053Z 33004KT 10SM CLR 18/14 A2993 RMK AO2 SLP133 T01830144 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","58","65","0.00",,"+0.01","8","78","29.92","CLR:00","29.83","10.00","61","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11308/15/19 03:53:02 METAR KOAK 151153Z 00000KT 10SM CLR 18/14 A2992 RMK AO2 SLP131 T01830144 10211 20178 58004 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","58","63","0.00",,,,"84","29.92","CLR:00","29.83","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/15/19 04:53:02 METAR KOAK 151253Z 00000KT 10SM CLR 17/14 A2993 RMK AO2 SLP133 T01720144 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","57","63","0.00",,,,"81","29.93","CLR:00","29.84","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/15/19 05:53:02 METAR KOAK 151353Z 00000KT 10SM CLR 17/14 A2994 RMK AO2 SLP136 T01720139 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","58","69","0.00",,"-0.02","3","68","29.94","CLR:00","29.85","10.00","62","360",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10108/15/19 06:53:02 METAR KOAK 151453Z 36003KT 10SM CLR 21/14 A2995 RMK AO2 SLP139 T02060144 53008 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","59","73","0.00",,,,"62","29.94","CLR:00","29.84","10.00","64","300",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/15/19 07:53:02 METAR KOAK 151553Z 30005KT 10SM CLR 23/15 A2994 RMK AO2 SLP139 T02280150 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","61","76","0.00",,,,"60","29.94","CLR:00","29.84","10.00","67","270",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/15/19 08:53:02 METAR KOAK 151653Z 27006KT 10SM CLR 24/16 A2994 RMK AO2 SLP138 T02440161 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","59","79","0.00",,"+0.00","5","50","29.94","CLR:00","29.84","10.00","67","270",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11308/15/19 09:53:02 METAR KOAK 151753Z 27005KT 10SM CLR 26/15 A2994 RMK AO2 SLP139 T02610150 10261 20161 55001 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","56","83","0.00",,,,"40","29.93","CLR:00","29.83","10.00","66","260",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/15/19 10:53:02 METAR KOAK 151853Z 26005KT 10SM CLR 28/13 A2993 RMK AO2 SLP134 T02830133 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","56","90","0.00",,,,"32","29.91","CLR:00","29.81","10.00","69","310",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/15/19 11:53:02 METAR KOAK 151953Z 31007KT 10SM CLR 32/13 A2991 RMK AO2 SLP127 T03220133 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","60","91","0.00",,"+0.04","8","35","29.89","CLR:00","29.80","10.00","71","310",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10108/15/19 12:53:02 METAR KOAK 152053Z 31009KT 10SM CLR 33/16 A2989 RMK AO2 SLP122 T03280156 58015 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","61","91","0.00",,,,"37","29.88","CLR:00","29.78","10.00","71","300",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/15/19 13:53:02 METAR KOAK 152153Z 30010KT 10SM CLR 33/16 A2988 RMK AO2 SLP118 T03280161 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","58","89","0.00",,,,"35","29.86","CLR:00","29.76","10.00","69","300",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/15/19 14:53:02 METAR KOAK 152253Z 30012KT 10SM CLR 32/14 A2986 RMK AO2 SLP113 T03170144 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","87","0.00",,"+0.04","6","36","29.86","CLR:00","29.76","10.00","68","300",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11408/15/19 15:53:02 METAR KOAK 152353Z 30009KT 10SM CLR 31/14 A2986 RMK AO2 SLP111 T03060139 10344 20261 56012 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","60","82","0.00",,,,"47","29.85","CLR:00","29.75","10.00","68","310",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09008/15/19 16:53:01 METAR KOAK 160053Z 31011KT 10SM CLR 28/16 A2985 RMK AO2 SLP107 T02780156","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","58","81","0.00",,,,"45","29.84","CLR:00","29.75","10.00","67","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09008/15/19 17:53:01 METAR KOAK 160153Z 31006KT 10SM CLR 27/14 A2984 RMK AO2 SLP105 T02720144","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","59","75","0.00",,"+0.01","6","58","29.84","CLR:00","29.75","10.00","65","300",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09608/15/19 18:53:01 METAR KOAK 160253Z 30008KT 10SM CLR 24/15 A2984 RMK AO2 SLP105 T02390150 56005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","61","73","0.00",,,,"66","29.85","CLR:00","29.75","10.00","66","300",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09008/15/19 19:53:02 METAR KOAK 160353Z 30008KT 10SM CLR 23/16 A2985 RMK AO2 SLP109 T02280161","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","59","70","0.00",,,,"68","29.86","CLR:00","29.78","10.00","63","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09008/15/19 20:53:02 METAR KOAK 160453Z 31006KT 10SM CLR 21/15 A2987 RMK AO2 SLP112 T02110150","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","58","68","0.00",,"-0.02","0","70","29.86","CLR:00","29.76","10.00","62","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10808/15/19 21:53:02 METAR KOAK 160553Z 31005KT 10SM CLR 20/14 A2986 RMK AO2 SLP112 T02000144 10311 20200 50006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","60","67","0.00",,,,"79","29.85","CLR:00","29.76","10.00","63","300",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09008/15/19 22:53:02 METAR KOAK 160653Z 30006KT 10SM CLR 19/16 A2986 RMK AO2 SLP110 T01940156","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","65","0.00",,,,"76","29.85","CLR:00","29.76","10.00","60","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10008/15/19 23:53:02 METAR KOAK 160753Z 31006KT 10SM CLR 18/14 A2986 RMK AO2 SLP110 T01830139 403440161","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-08-15T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"78",,,"29.80",,"6.6","13","14.1","0","94","61","310","20","0.00","0","0.0","310","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 9424 HR MIN TEMP (F): 61AVERAGE STATION PRESSURE:29.800 MINIMUM SEA LEVEL PRESSURE:29.84 TIME OF OCCURRENCE:1929 PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.6 24 HR AVG TEMP (F): 78DEPART FROM NORMAL: 14  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 13 LATEST DAY MAX TEMP (0700-1900 LST):94  LATEST NIGHT MIN TEMP(1900-0800 LST):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0524","1902",,"2007-02-15"
"72493023230","2019-08-16T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","57","65","0.00",,"+0.01","8","76","29.85","CLR:00","29.75","10.00","60","350",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10108/16/19 00:53:02 METAR KOAK 160853Z 35004KT 10SM CLR 18/14 A2985 RMK AO2 SLP108 T01830139 58004 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
